,Knesset Number,Member ID,First Name,Last Name,Gender,Party ID,Party Name,Role ID,Role Desc
895,16,455,אופיר,פינס-פז,זכר,,,42,חבר ועדה
896,16,455,אופיר,פינס-פז,זכר,,,41,"יו""ר ועדה"
897,16,1048,רשף,חן,זכר,,,42,חבר ועדה
898,16,1048,רשף,חן,זכר,,,42,חבר ועדה
899,16,1048,רשף,חן,זכר,,,41,"יו""ר ועדה"
900,16,421,אליעזר,כהן,זכר,,,42,חבר ועדה
901,16,2014,ראלב,מג'אדלה,זכר,,,42,חבר ועדה
902,16,445,איתן,כבל,זכר,,,42,חבר ועדה
903,16,495,אמנון,כהן,זכר,,,42,חבר ועדה
904,16,488,יצחק,וקנין,זכר,,,42,חבר ועדה
905,16,1029,מיכאל,רצון,זכר,,,42,חבר ועדה
906,16,513,ויקטור,בריילובסקי,זכר,,,42,חבר ועדה
907,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
908,16,567,אליעזר,זנדברג,זכר,,,42,חבר ועדה
909,16,519,אברהם,פורז,זכר,,,42,חבר ועדה
910,16,519,אברהם,פורז,זכר,,,42,חבר ועדה
911,16,1053,חמי,דורון,זכר,,,42,חבר ועדה
912,16,513,ויקטור,בריילובסקי,זכר,,,42,חבר ועדה
913,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
914,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
915,16,1051,אתי,לבני,נקבה,,,66,חברת ועדה
916,16,1046,אילן,שלגי,זכר,,,42,חבר ועדה
917,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
918,16,1052,אילן,ליבוביץ,זכר,,,42,חבר ועדה
919,16,1045,דני,יתום,זכר,,,42,חבר ועדה
920,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
921,16,1042,עמרם,מצנע,זכר,,,42,חבר ועדה
922,16,1029,מיכאל,רצון,זכר,,,42,חבר ועדה
923,16,459,אברהם-בייגה,שוחט,זכר,,,41,"יו""ר ועדה"
924,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
925,16,487,נסים,דהן,זכר,,,42,חבר ועדה
926,16,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
927,16,1026,רוחמה,אברהם-בלילא,נקבה,,,66,חברת ועדה
928,16,1065,חיים,אורון,זכר,,,42,חבר ועדה
929,16,430,יורי,שטרן,זכר,,,42,חבר ועדה
930,16,430,יורי,שטרן,זכר,,,41,"יו""ר ועדה"
931,16,483,דוד,אזולאי,זכר,,,42,חבר ועדה
932,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
933,16,459,אברהם-בייגה,שוחט,זכר,,,41,"יו""ר ועדה"
934,16,495,אמנון,כהן,זכר,,,41,"יו""ר ועדה"
935,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
936,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
937,16,1026,רוחמה,אברהם-בלילא,נקבה,,,66,חברת ועדה
938,16,1045,דני,יתום,זכר,,,42,חבר ועדה
939,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
940,16,1065,חיים,אורון,זכר,,,42,חבר ועדה
941,16,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
942,16,1032,אהוד,יתום,זכר,,,42,חבר ועדה
943,16,1041,לאה,נס,נקבה,,,66,חברת ועדה
944,16,1036,מיכאל,גורלובסקי,זכר,,,42,חבר ועדה
945,16,1053,חמי,דורון,זכר,,,42,חבר ועדה
946,16,483,דוד,אזולאי,זכר,,,42,חבר ועדה
947,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
948,16,1045,דני,יתום,זכר,,,42,חבר ועדה
949,16,1033,אלי,אפללו,זכר,,,42,חבר ועדה
950,16,1050,אהוד,רצאבי,זכר,,,42,חבר ועדה
951,16,1068,ניסן,סלומינסקי,זכר,,,42,חבר ועדה
952,16,1065,חיים,אורון,זכר,,,42,חבר ועדה
953,16,495,אמנון,כהן,זכר,,,42,חבר ועדה
954,16,445,איתן,כבל,זכר,,,42,חבר ועדה
955,16,1037,גלעד,ארדן,זכר,,,42,חבר ועדה
956,16,1034,משה,כחלון,זכר,,,42,חבר ועדה
957,16,1025,גילה,גמליאל,נקבה,,,66,חברת ועדה
958,16,1052,אילן,ליבוביץ,זכר,,,42,חבר ועדה
959,16,421,אליעזר,כהן,זכר,,,42,חבר ועדה
960,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
961,16,1045,דני,יתום,זכר,,,42,חבר ועדה
962,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
963,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
964,16,556,חיים,כץ,זכר,,,42,חבר ועדה
965,16,1065,חיים,אורון,זכר,,,42,חבר ועדה
966,16,1037,גלעד,ארדן,זכר,,,42,חבר ועדה
967,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
968,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
969,16,1030,מגלי,והבה,זכר,,,42,חבר ועדה
970,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
971,16,713,אורי,אריאל,זכר,,,42,חבר ועדה
972,16,1059,גילה,פינקלשטיין,נקבה,,,66,חברת ועדה
973,16,454,אפרים,סנה,זכר,,,42,חבר ועדה
974,16,1059,גילה,פינקלשטיין,נקבה,,,66,חברת ועדה
975,16,1059,גילה,פינקלשטיין,נקבה,,,41,"יו""ר ועדה"
976,16,445,איתן,כבל,זכר,,,42,חבר ועדה
977,16,1042,עמרם,מצנע,זכר,,,42,חבר ועדה
978,16,560,אחמד,טיבי,זכר,,,42,חבר ועדה
979,16,1045,דני,יתום,זכר,,,42,חבר ועדה
980,16,517,יוסף (טומי),לפיד,זכר,,,42,חבר ועדה
981,16,1046,אילן,שלגי,זכר,,,42,חבר ועדה
982,16,1042,עמרם,מצנע,זכר,,,42,חבר ועדה
983,16,567,אליעזר,זנדברג,זכר,,,67,"מ""מ חבר ועדה"
984,16,567,אליעזר,זנדברג,זכר,,,67,"מ""מ חבר ועדה"
985,16,459,אברהם-בייגה,שוחט,זכר,,,67,"מ""מ חבר ועדה"
986,16,1051,אתי,לבני,נקבה,,,67,"מ""מ חבר ועדה"
987,16,435,בנימין,בן-אליעזר,זכר,,,67,"מ""מ חבר ועדה"
988,16,527,שמואל,הלפרט,זכר,,,42,חבר ועדה
989,16,527,שמואל,הלפרט,זכר,,,42,חבר ועדה
990,16,488,יצחק,וקנין,זכר,,,42,חבר ועדה
991,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
992,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
993,16,528,יעקב,ליצמן,זכר,,,41,"יו""ר ועדה"
994,16,1045,דני,יתום,זכר,,,42,חבר ועדה
995,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
996,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
997,16,556,חיים,כץ,זכר,,,42,חבר ועדה
998,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
999,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1000,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
1001,16,1030,מגלי,והבה,זכר,,,42,חבר ועדה
1002,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
1003,16,713,אורי,אריאל,זכר,,,42,חבר ועדה
1004,16,1059,גילה,פינקלשטיין,נקבה,,,66,חברת ועדה
1005,16,512,יוסי,שריד,זכר,,,42,חבר ועדה
1006,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
1007,16,487,נסים,דהן,זכר,,,42,חבר ועדה
1008,16,1026,רוחמה,אברהם-בלילא,נקבה,,,66,חברת ועדה
1009,16,462,מיכאל,איתן,זכר,,,42,חבר ועדה
1010,16,1027,גדעון,סער,זכר,,,42,חבר ועדה
1011,16,1048,רשף,חן,זכר,,,42,חבר ועדה
1012,16,504,זהבה,גלאון,נקבה,,,66,חברת ועדה
1013,16,765,יצחק,לוי,זכר,,,42,חבר ועדה
1014,16,765,יצחק,לוי,זכר,,,41,"יו""ר ועדה"
1015,16,1048,רשף,חן,זכר,,,42,חבר ועדה
1016,16,431,קולט,אביטל,נקבה,,,66,חברת ועדה
1017,16,1048,רשף,חן,זכר,,,42,חבר ועדה
1018,16,1048,רשף,חן,זכר,,,41,"יו""ר ועדה"
1019,16,524,שאול,יהלום,זכר,,,42,חבר ועדה
1020,16,471,עוזי,לנדאו,זכר,,,42,חבר ועדה
1021,16,524,שאול,יהלום,זכר,,,41,"יו""ר ועדה"
1022,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1023,16,1054,יגאל,יאסינוב,זכר,,,42,חבר ועדה
1024,16,1063,אילנה,כהן,נקבה,,,66,חברת ועדה
1025,16,1061,ג'מאל,זחאלקה,זכר,,,42,חבר ועדה
1026,16,1037,גלעד,ארדן,זכר,,,42,חבר ועדה
1027,16,1030,מגלי,והבה,זכר,,,42,חבר ועדה
1028,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1029,16,532,יולי יואל,אדלשטיין,זכר,,,42,חבר ועדה
1030,16,526,משה,גפני,זכר,,,42,חבר ועדה
1031,16,528,יעקב,ליצמן,זכר,,,41,"יו""ר ועדה"
1032,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
1033,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
1034,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
1035,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1036,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
1037,16,1030,מגלי,והבה,זכר,,,42,חבר ועדה
1038,16,713,אורי,אריאל,זכר,,,42,חבר ועדה
1039,16,512,יוסי,שריד,זכר,,,42,חבר ועדה
1040,16,462,מיכאל,איתן,זכר,,,42,חבר ועדה
1041,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
1042,16,1050,אהוד,רצאבי,זכר,,,42,חבר ועדה
1043,16,505,אבשלום,וילן,זכר,,,42,חבר ועדה
1044,16,1040,יחיאל,חזן,זכר,,,42,חבר ועדה
1045,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
1046,16,1028,דניאל,בנלולו,זכר,,,41,"יו""ר ועדה"
1047,16,1028,דניאל,בנלולו,זכר,,,42,חבר ועדה
1048,16,1028,דניאל,בנלולו,זכר,,,41,"יו""ר ועדה"
1049,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
1050,16,1050,אהוד,רצאבי,זכר,,,42,חבר ועדה
1051,16,505,אבשלום,וילן,זכר,,,42,חבר ועדה
1052,16,1040,יחיאל,חזן,זכר,,,42,חבר ועדה
1053,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
1054,16,519,אברהם,פורז,זכר,,,42,חבר ועדה
1055,16,475,איוב,קרא,זכר,,,42,חבר ועדה
1056,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1057,16,1027,גדעון,סער,זכר,,,42,חבר ועדה
1058,16,1029,מיכאל,רצון,זכר,,,42,חבר ועדה
1059,16,1037,גלעד,ארדן,זכר,,,42,חבר ועדה
1060,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1061,16,519,אברהם,פורז,זכר,,,41,"יו""ר ועדה"
1062,16,462,מיכאל,איתן,זכר,,,42,חבר ועדה
1063,16,1041,לאה,נס,נקבה,,,66,חברת ועדה
1064,16,513,ויקטור,בריילובסקי,זכר,,,42,חבר ועדה
1065,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
1066,16,1025,גילה,גמליאל,נקבה,,,66,חברת ועדה
1067,16,550,עבד-אלמאלכ,דהאמשה,זכר,,,42,חבר ועדה
1068,16,490,נסים,זאב,זכר,,,42,חבר ועדה
1069,16,1061,ג'מאל,זחאלקה,זכר,,,42,חבר ועדה
1070,16,1063,אילנה,כהן,נקבה,,,66,חברת ועדה
1071,16,1056,יעקב,מרגי,זכר,,,42,חבר ועדה
1072,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1073,16,462,מיכאל,איתן,זכר,,,41,"יו""ר ועדה"
1074,16,504,זהבה,גלאון,נקבה,,,66,חברת ועדה
1075,16,504,זהבה,גלאון,נקבה,,,41,"יו""ר ועדה"
1076,16,1027,גדעון,סער,זכר,,,42,חבר ועדה
1077,16,563,מאיר,פרוש,זכר,,,42,חבר ועדה
1078,16,563,מאיר,פרוש,זכר,,,42,חבר ועדה
1079,16,1049,רוני,בריזון,זכר,,,42,חבר ועדה
1080,16,505,אבשלום,וילן,זכר,,,67,"מ""מ חבר ועדה"
1081,16,498,משולם,נהרי,זכר,,,67,"מ""מ חבר ועדה"
1082,16,1065,חיים,אורון,זכר,,,42,חבר ועדה
1083,16,524,שאול,יהלום,זכר,,,41,"יו""ר ועדה"
1084,16,1067,מתן,וילנאי,זכר,,,42,חבר ועדה
1085,16,1045,דני,יתום,זכר,,,42,חבר ועדה
1086,16,501,יאיר,פרץ,זכר,,,42,חבר ועדה
1087,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1088,16,465,נעמי,בלומנטל,נקבה,,,66,חברת ועדה
1089,16,1048,רשף,חן,זכר,,,42,חבר ועדה
1090,16,455,אופיר,פינס-פז,זכר,,,42,חבר ועדה
1091,16,531,אברהם,רביץ,זכר,,,42,חבר ועדה
1092,16,431,קולט,אביטל,נקבה,,,66,חברת ועדה
1093,16,1055,אריה,אלדד,זכר,,,67,"מ""מ חבר ועדה"
1094,16,1038,רוני,בר-און,זכר,,,67,"מ""מ חבר ועדה"
1095,16,567,אליעזר,זנדברג,זכר,,,67,"מ""מ חבר ועדה"
1096,16,507,רן,כהן,זכר,,,67,"מ""מ חבר ועדה"
1097,16,505,אבשלום,וילן,זכר,,,42,חבר ועדה
1098,16,1034,משה,כחלון,זכר,,,42,חבר ועדה
1099,16,495,אמנון,כהן,זכר,,,42,חבר ועדה
1100,16,493,דוד,טל,זכר,,,42,חבר ועדה
1101,16,1034,משה,כחלון,זכר,,,41,"יו""ר ועדה"
1102,16,431,קולט,אביטל,נקבה,,,66,חברת ועדה
1103,16,552,רומן,ברונפמן,זכר,,,42,חבר ועדה
1104,16,1054,יגאל,יאסינוב,זכר,,,42,חבר ועדה
1105,16,495,אמנון,כהן,זכר,,,42,חבר ועדה
1106,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1107,16,1035,עמרי,שרון,זכר,,,42,חבר ועדה
1108,16,521,זבולון,אורלב,זכר,,,42,חבר ועדה
1109,16,431,קולט,אביטל,נקבה,,,66,חברת ועדה
1110,16,431,קולט,אביטל,נקבה,,,41,"יו""ר ועדה"
1111,16,445,איתן,כבל,זכר,,,42,חבר ועדה
1112,16,532,יולי יואל,אדלשטיין,זכר,,,42,חבר ועדה
1113,16,1051,אתי,לבני,נקבה,,,66,חברת ועדה
1114,16,1036,מיכאל,גורלובסקי,זכר,,,42,חבר ועדה
1115,16,1045,דני,יתום,זכר,,,41,"יו""ר ועדה"
1116,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1117,16,549,טלב,אלסאנע,זכר,,,42,חבר ועדה
1118,16,1025,גילה,גמליאל,נקבה,,,66,חברת ועדה
1119,16,498,משולם,נהרי,זכר,,,42,חבר ועדה
1120,16,1041,לאה,נס,נקבה,,,66,חברת ועדה
1121,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
1122,16,1047,מלי,פולישוק-בלוך,נקבה,,,41,"יו""ר ועדה"
1123,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
1124,16,1047,מלי,פולישוק-בלוך,נקבה,,,66,חברת ועדה
1125,16,524,שאול,יהלום,זכר,,,42,חבר ועדה
1126,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1127,16,563,מאיר,פרוש,זכר,,,42,חבר ועדה
1128,16,1041,לאה,נס,נקבה,,,66,חברת ועדה
1129,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
1130,16,1056,יעקב,מרגי,זכר,,,42,חבר ועדה
1131,16,1061,ג'מאל,זחאלקה,זכר,,,42,חבר ועדה
1132,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1133,16,1059,גילה,פינקלשטיין,נקבה,,,66,חברת ועדה
1134,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
1135,16,528,יעקב,ליצמן,זכר,,,42,חבר ועדה
1136,16,528,יעקב,ליצמן,זכר,,,41,"יו""ר ועדה"
1137,16,459,אברהם-בייגה,שוחט,זכר,,,42,חבר ועדה
1138,16,1037,גלעד,ארדן,זכר,,,42,חבר ועדה
1139,16,519,אברהם,פורז,זכר,,,42,חבר ועדה
1140,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
1141,16,498,משולם,נהרי,זכר,,,42,חבר ועדה
1142,16,713,אורי,אריאל,זכר,,,42,חבר ועדה
1143,16,1039,ענבל,גבריאלי,נקבה,,,66,חברת ועדה
1144,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1145,16,1052,אילן,ליבוביץ,זכר,,,42,חבר ועדה
1146,16,540,מוחמד,ברכה,זכר,,,42,חבר ועדה
1147,16,540,מוחמד,ברכה,זכר,,,41,"יו""ר ועדה"
1148,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
1149,16,1039,ענבל,גבריאלי,נקבה,,,41,"יו""ר ועדה"
1150,16,462,מיכאל,איתן,זכר,,,42,חבר ועדה
1151,16,462,מיכאל,איתן,זכר,,,41,"יו""ר ועדה"
1152,16,431,קולט,אביטל,נקבה,,,66,חברת ועדה
1153,16,532,יולי יואל,אדלשטיין,זכר,,,42,חבר ועדה
1154,16,1038,רוני,בר-און,זכר,,,42,חבר ועדה
1155,16,558,עזמי,בשארה,זכר,,,42,חבר ועדה
1156,16,490,נסים,זאב,זכר,,,42,חבר ועדה
1157,16,1048,רשף,חן,זכר,,,42,חבר ועדה
1158,16,445,איתן,כבל,זכר,,,42,חבר ועדה
1159,16,1055,אריה,אלדד,זכר,,,42,חבר ועדה
1160,16,421,אליעזר,כהן,זכר,,,42,חבר ועדה
1161,16,765,יצחק,לוי,זכר,,,42,חבר ועדה
1162,16,1027,גדעון,סער,זכר,,,42,חבר ועדה
1163,16,531,אברהם,רביץ,זכר,,,42,חבר ועדה
1164,16,1029,מיכאל,רצון,זכר,,,42,חבר ועדה
1165,16,465,נעמי,בלומנטל,נקבה,,,66,חברת ועדה
1166,16,504,זהבה,גלאון,נקבה,,,66,חברת ועדה
1167,16,1051,אתי,לבני,נקבה,,,66,חברת ועדה
1168,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
1169,16,520,יוסף יצחק,פריצקי,זכר,,,42,חבר ועדה
1170,16,520,יוסף יצחק,פריצקי,זכר,,,42,חבר ועדה
1171,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1172,16,430,יורי,שטרן,זכר,,,42,חבר ועדה
1173,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1174,16,3175,אראלה,גולן,נקבה,,,66,חברת ועדה
1175,16,1045,דני,יתום,זכר,,,42,חבר ועדה
1176,16,565,מיכאל,נודלמן,זכר,,,42,חבר ועדה
1177,16,421,אליעזר,כהן,זכר,,,42,חבר ועדה
1178,16,1042,עמרם,מצנע,זכר,,,42,חבר ועדה
1179,16,1047,מלי,פולישוק-בלוך,נקבה,,,41,"יו""ר ועדה"
1180,16,488,יצחק,וקנין,זכר,,,42,חבר ועדה
1181,16,521,זבולון,אורלב,זכר,,,42,חבר ועדה
1182,16,495,אמנון,כהן,זכר,,,42,חבר ועדה
1183,16,501,יאיר,פרץ,זכר,,,41,"יו""ר ועדה"
1184,16,1043,יולי,תמיר,נקבה,,,66,חברת ועדה
1185,16,526,משה,גפני,זכר,,,42,חבר ועדה
1186,16,1028,דניאל,בנלולו,זכר,,,41,"יו""ר ועדה"
1187,16,1044,יצחק,הרצוג,זכר,,,42,חבר ועדה
1188,16,461,שלום,שמחון,זכר,,,42,חבר ועדה
1189,16,455,אופיר,פינס-פז,זכר,,,42,חבר ועדה
1190,16,435,בנימין,בן-אליעזר,זכר,,,42,חבר ועדה
1191,16,524,שאול,יהלום,זכר,,,41,"יו""ר ועדה"
